Price,Close,High,Low,Open,Volume
Ticker,TLT,TLT,TLT,TLT,TLT
Date,,,,,
2013-05-13,81.19242095947266,81.43357713545845,81.04773040789865,81.21998181549091,8050800
2013-05-14,80.31053161621094,81.60586616272931,80.29675381019824,81.54385289392665,9236100
2013-05-15,80.84795379638672,81.10977941567135,80.21406959852575,80.97886660602903,14608600
2013-05-16,81.68852233886719,81.95034789552821,81.25445059655102,81.28201145813097,8458400
2013-05-17,80.65503692626953,81.40605616481992,80.59992044392416,81.26825181721057,7435500
2013-05-20,80.5585708618164,81.07532530154073,80.46900198467546,81.04776443395167,5839800
2013-05-21,81.19242095947266,81.21309554400818,80.21403422595561,80.56542856931864,7781800
2013-05-22,79.98668670654297,81.68164572562482,79.7868796356788,81.31646820902753,18361500
2013-05-23,80.36569213867188,80.77909485564041,79.76625478221202,80.71708681361046,9207100
2013-05-24,80.47589874267578,80.90307907630664,80.41388547239814,80.59992002653276,5357600
2013-05-28,78.43641662597656,80.11070090627724,78.42263882312051,79.98667965378472,13567500
2013-05-29,79.31829833984375,79.35963697899126,78.86355228244639,78.97379566243134,11298600
2013-05-30,79.12545776367188,79.49063541120503,78.91186755545573,79.40795278704104,10011800
2013-05-31,78.85672760009766,79.24946077498117,77.97480083942577,79.21501363205695,18158800
2013-06-03,79.27460479736328,79.76497679097417,78.52868460876043,78.58393912703343,15564500
2013-06-04,78.54246520996094,79.0742752161221,78.50102697475211,78.70822342015477,7504300
2013-06-05,79.62681579589844,79.64753491511264,78.82564139055665,78.93615038551093,8056100
2013-06-06,79.57845306396484,80.66279732452156,79.01901588278473,79.34362413265511,8925200
2013-06-07,78.15573120117188,79.3091416268932,78.15573120117188,78.88783513880273,10459300
2013-06-10,77.78276062011719,78.12809341501662,77.61699708462606,77.8380098625873,7892600
2013-06-11,78.70823669433594,78.70823669433594,77.43741475292774,77.54101035842126,12841200
2013-06-12,77.58244323730469,78.61844130513151,77.54099973142772,78.04518777628792,10193200
2013-06-13,78.79795837402344,78.85321283239526,77.96916257586686,78.09348247252586,12506300
2013-06-14,78.611572265625,79.19173421216077,78.611572265625,78.80495782468317,6679100
2013-06-17,78.19715118408203,78.79112395409616,78.04520392626078,78.74968043964324,5982100
2013-06-18,78.23857879638672,78.5148460213019,77.85180784312088,77.94159245174073,5192700
2013-06-19,77.4305191040039,78.59083749680066,77.0920944430016,78.55630210982972,17138200
2013-06-20,76.15970611572266,76.80893357436939,75.47594853292398,76.4912279776209,27898500
2013-06-21,74.86817169189453,76.25641138671087,74.8474525615686,76.07683680828326,19781000
2013-06-24,75.17893981933594,75.55189982760335,74.42611694162999,74.47446331662616,24588900
2013-06-25,74.50896453857422,75.29632249426439,74.49515355222773,75.21344603747023,11078000
2013-06-26,74.99246215820312,75.31707579021182,74.61950215138631,75.28254040705187,13582200
2013-06-27,75.75910186767578,75.95248736837269,75.24800559370858,75.65550098677109,12026000
2013-06-28,76.27706146240234,76.30468870094619,75.08911655180181,75.28941007922697,12017000
2013-07-01,76.43079376220703,76.49309329406577,75.75239115396795,75.96006682298709,5500400
2013-07-02,76.38232421875,76.7007616224799,76.31310076283916,76.49308597333625,5333900
2013-07-03,76.15385437011719,76.59689063381887,76.15385437011719,76.36152464793487,3839000
2013-07-05,73.55795288085938,74.41633517524883,73.49564808647246,74.26404043498084,14511900
2013-07-08,74.2709732055664,74.4578770481581,74.0356071385654,74.11867844716764,8044200
2013-07-09,74.34715270996094,74.49944753416587,74.11871047365355,74.40945225727407,4700400
2013-07-10,73.7656478881836,74.34021268002738,73.58566793619856,74.34021268002738,10792200
2013-07-11,74.63092041015625,74.6724586951981,74.0286707318483,74.38171182554282,10035500
2013-07-12,74.56864166259766,75.08782547816746,74.30558514927266,74.99783023669906,4730800
2013-07-15,74.96322631835938,74.98399282738785,74.5547989422914,74.62402768093466,4574800
2013-07-16,75.21936798095703,75.28859144652803,74.94938748682992,75.06014925687303,3650200
2013-07-17,75.35779571533203,75.7039182364271,75.21934881945822,75.58623784679331,5932000
2013-07-18,74.41632843017578,75.22625371392405,74.40248585568341,75.18472070903734,9066400
2013-07-19,75.59317016601562,75.6000940964847,74.93553936956327,74.97707238955476,8523800
2013-07-22,75.70391082763672,75.93235293674142,75.54469215969434,75.70391082763672,3972600
2013-07-23,75.385498046875,75.4547215057356,74.98399459150758,75.22627933822538,5015500
2013-07-24,74.43017578125,74.68630831777777,73.9248399179997,74.52017100615944,8853100
2013-07-25,74.40251159667969,74.48557763519142,73.93870332887312,74.04946508877063,6443400
2013-07-26,74.859375,74.9562888789404,74.51325249480992,74.79015155524404,6795500
2013-07-29,74.3125,74.6378559963666,74.11867224422676,74.52017561342002,6397800
2013-07-30,74.28482818603516,74.59634168424785,74.10484824279571,74.5617273128648,3635400
2013-07-31,74.55484771728516,74.7071425916761,73.27419443572943,73.41956537544405,10483100
2013-08-01,73.11821746826172,73.90241815576472,72.86838259009254,73.90241815576472,13568600
2013-08-02,73.92327880859375,73.98574021093302,73.54853157329929,73.56935027585062,9568400
2013-08-05,73.35416412353516,73.73585774029887,73.24312934981964,73.69422036199079,6611800
2013-08-06,73.56932067871094,73.56932067871094,73.10434689848861,73.23620568784692,4589000
2013-08-07,74.1175765991211,74.21473404471656,73.68036279925775,73.68036279925775,7183400
2013-08-08,74.31884002685547,74.67277380659223,74.11064773471027,74.2425065593481,5510900
2013-08-09,74.43678283691406,74.4437188701053,73.89547574581559,73.978750501565,3623400
2013-08-12,73.93022155761719,74.69360400234333,73.8885841517167,74.67972663193831,7562800
2013-08-13,72.86148071289062,73.11825705856484,72.72962716862345,73.09743835655871,11485600
2013-08-14,72.9725341796875,73.11827041503709,72.7782191992214,72.82679794433793,6431600
2013-08-15,71.98705291748047,72.6116350649301,71.95929288730959,72.24382393086351,11846300
2013-08-16,71.73722076416016,72.15361064374355,71.25142815907572,72.14666931225652,10175900
2013-08-19,71.11258697509766,71.48733921101656,70.93214953676312,71.43181918465498,9022000
2013-08-20,71.66085815429688,71.73025556201902,71.3763218995484,71.40408192157383,10050100
2013-08-21,70.87662506103516,71.61918815929216,70.86274770265649,71.32077465468342,13248800
2013-08-22,71.5984115600586,71.64005424903381,70.95300547512373,71.10568298043708,8751200
2013-08-23,72.37571716308594,72.44511462416747,71.30003798491805,71.48741695399377,17441200
2013-08-26,72.73655700683594,72.79207707057707,72.40344721375857,72.56306077865844,5879100
2013-08-27,73.65263366699219,73.73591378158538,72.89619248117621,73.06968874889759,11573300
2013-08-28,73.05579376220703,73.26399136623627,72.82678275139689,73.15295652685634,7497900
2013-08-29,73.63873291015625,73.7775277623826,72.72267311928329,72.78512921437988,6672400
2013-08-30,73.55548095703125,74.03433238133637,73.38198467804374,73.57629966335995,8987600
2013-09-03,72.51799774169922,72.83111304868615,72.02396865513875,72.7754464536391,12084300
2013-09-04,72.35792541503906,72.81716665686625,72.33009212989897,72.67800023116574,4579600
2013-09-05,71.3489990234375,72.08656255081893,71.34203937450276,71.9961083492941,12290600
2013-09-06,71.70386505126953,72.23964121574605,71.53686533284394,71.84302617463428,9478400
2013-09-09,71.7386474609375,72.23267631421005,71.72473347307547,72.22572197460714,6874900
2013-09-10,71.23767852783203,71.90566161047852,71.22376453614795,71.48121850589345,8069000
2013-09-11,71.87086486816406,71.88477885808472,71.105468014761,71.61341093104778,8962400
2013-09-12,71.77347564697266,72.3649186317504,71.71084939919261,72.26054509122284,6254400
2013-09-13,72.05176544189453,72.24659311717554,71.82910448319394,72.02393215847495,6106200
2013-09-16,71.57167053222656,72.65018800341149,71.56471088226878,72.59452142106417,8231600
2013-09-17,72.16315460205078,72.18402825519304,71.64825169278653,71.92657945489117,8795300
2013-09-18,73.05376434326172,73.44342514778316,71.65517716332698,72.10745358874364,19749200
2013-09-19,72.6223373413086,73.12332053662911,72.47621657909143,73.09549256076926,11627800
2013-09-20,73.00499725341797,73.18591085971468,72.67796295656939,72.84496258176033,8421000
2013-09-23,73.54085540771484,73.56868870771503,73.13728052070081,73.20686111637171,10242100
2013-09-24,74.33403015136719,74.3409844896594,73.64516843726504,73.74954190685523,11446600
2013-09-25,74.48714447021484,74.64717926233392,74.02790311823989,74.1322766353849,8130900
2013-09-26,73.96529388427734,74.18795494534079,73.88875364685005,74.09054106291669,5117100
2013-09-27,74.14619445800781,74.32710820982956,73.93049307111204,73.95832636436599,6460000
2013-09-30,74.03486633300781,74.38277453447058,73.88178587497895,74.21578008419266,8438800
2013-10-01,73.8102035522461,73.9706575312266,73.62183805380118,73.87996638321862,7592500
2013-10-02,73.92181396484375,74.28458915757602,73.78228831998499,73.90088565037115,5967200
2013-10-03,73.8032455444336,74.23578372902774,73.7404552538576,73.77533934001806,6648900
2013-10-04,73.74745178222656,73.79628632166019,73.49630120154914,73.71954557075512,5545300
2013-10-07,74.04739379882812,74.20087521129567,73.93577434048242,74.08925043038745,5761100
2013-10-08,74.0683364868164,74.30553653099138,73.83114176520499,73.93578868697148,5904000
2013-10-09,73.4753646850586,73.90790293081298,73.46141424216039,73.85906839682177,8439000
2013-10-10,73.59396362304688,73.6218698319939,72.91028013282262,73.11259615576473,9944100
2013-10-11,73.57300567626953,74.1101906677386,73.53812692105188,74.06135615238351,6500800
2013-10-14,72.98003387451172,73.69860136677072,72.7846957588566,73.52419157456943,4205600
2013-10-15,72.93118286132812,73.46139000009804,72.9242049808992,73.35674308391718,8291000
2013-10-16,73.8451156616211,73.85209354463903,72.74284433765568,72.88237538518845,14460200
2013-10-17,74.51483154296875,74.73110328614261,74.15206154814923,74.31251556261333,11303400
2013-10-18,74.67533111572266,74.9822941923548,74.63347444984258,74.72416566677168,9487800
2013-10-21,74.43807983398438,74.59156126696152,74.27064796281077,74.5845887091449,6161600
2013-10-22,75.26829528808594,75.428754651186,75.03807306725037,75.06597927485754,9708500
2013-10-23,75.56130981445312,75.85432236147174,75.3729495480376,75.39387787513205,9163100
2013-10-24,75.26829528808594,75.81245303001374,75.25434484556479,75.7705963798854,7631400
2013-10-25,75.54735565185547,75.65897516505339,75.40085204684031,75.43573081609242,4429500
2013-10-28,75.28919982910156,75.61011313135948,75.28222727132606,75.35199010702331,6466400
2013-10-29,75.38689422607422,75.39387210876048,75.00319583936971,75.0799365812236,5270500
2013-10-30,74.93342590332031,75.49153404651742,74.79389487559767,75.2961959302702,10199300
2013-10-31,75.09390258789062,75.35203107513172,74.74508289719155,75.28226820150512,11452100
2013-11-01,74.28106689453125,74.84766903645613,74.2460892135146,74.82668456258408,11349500
2013-11-04,74.3509750366211,74.616787117339,74.30200951288775,74.47688714576996,4733200
2013-11-05,73.46265411376953,74.0292617395323,73.44166963445353,74.0012806548289,8753400
2013-11-06,73.49760437011719,73.54656991585966,73.23179216992146,73.40666988140806,5643000
2013-11-07,74.12015533447266,74.18311407450224,73.4276412152068,73.48360335371238,7893700
2013-11-08,72.33638000488281,72.82603519738967,72.32238680690185,72.7281041588883,16889900
2013-11-11,72.06360626220703,72.45533597184586,72.021637318506,72.42035829419878,4927200
2013-11-12,72.39937591552734,72.46232933289897,72.17553264790963,72.19651712036685,4839500
2013-11-13,72.6651840209961,72.77710831690118,72.56725293050123,72.65819275513516,5782900
2013-11-14,73.11286926269531,73.53258002821482,72.85405367238158,72.96597262950112,8895500
2013-11-15,73.25975799560547,73.2667492600819,72.96595944545875,73.21079246005486,6344800
2013-11-18,73.70044708251953,73.73542475192626,73.2037951306338,73.2037951306338,5451300
2013-11-19,73.14083862304688,73.54655611842526,73.03591628531386,73.41364737483914,7251100
2013-11-20,71.89569854736328,73.33668867423604,71.80476409071095,73.04289550335093,14190900
2013-11-21,72.0146255493164,72.18251196245227,71.46201678415122,71.70684446558703,8903000
2013-11-22,72.68618774414062,72.84007567520413,72.38539781236776,72.3923890795671,7950700
2013-11-25,72.89601135253906,73.0429079630393,72.63719046536632,72.63719046536632,3755500
2013-11-26,73.16883850097656,73.39967837701576,73.08490060921292,73.09189187563015,6659200
2013-11-27,73.04288482666016,73.23874691195437,72.72111063841373,73.22475905022259,6063000
2013-11-29,73.06390380859375,73.1688315001033,72.7141483947913,72.80508821796015,5084400
2013-12-02,72.49559020996094,72.90251534612726,72.41841456852497,72.82533970469127,7527800
2013-12-03,72.76222229003906,72.9376205711411,72.58682400893703,72.75520486003037,5076900
2013-12-04,72.0676498413086,72.29917686744581,71.82910538484666,72.0886967795518,8502700
2013-12-05,71.86418151855469,72.1588493361923,71.71684760973588,71.89926331468179,7445700
2013-12-06,72.20794677734375,72.25705807085544,71.81505642925025,71.95537288136092,7352000
2013-12-09,72.3763198852539,72.4254311699051,72.14479296358604,72.19390424823725,5678800
2013-12-10,72.89552307128906,72.93059951412658,72.57980296936844,72.85342384606136,7040400
2013-12-11,72.33417510986328,72.80424073152227,72.27804643341067,72.64989490036537,8190900
2013-12-12,72.06061553955078,72.37633559747277,72.00448681555623,72.28512508279921,6208600
2013-12-13,72.41146087646484,72.47460707173282,72.11679290583655,72.3623495480268,6471300
2013-12-16,72.1447982788086,72.74816859339249,72.0746400602421,72.67099294715067,6376400
2013-12-17,72.46753692626953,72.54471257949741,71.97641864638945,71.99045350301057,6014400
2013-12-18,72.10271453857422,72.76923113981127,71.88522240852609,72.14481376093168,12973200
2013-12-19,72.03256225585938,72.27110669315844,71.87821091750067,72.16586665766563,6708400
2013-12-20,73.14106750488281,73.16913186615707,72.4745563209901,72.76922408527554,12425700
2013-12-23,72.72711181640625,73.25330641350564,72.72711181640625,73.00073257867967,6378600
2013-12-24,72.1447982788086,72.50962422699169,72.12375134851155,72.42543650580349,4897000
2013-12-26,71.86676788330078,72.04977976824584,71.8034207136417,72.04273940376441,4645300
2013-12-27,71.66262817382812,72.01457115532455,71.57816529521217,71.84564002786891,4755000
2013-12-30,72.15538787841797,72.20465970581195,71.85271654721886,71.90198837461283,4491700
2013-12-31,71.69783782958984,72.18352095200815,71.21215470717154,72.00050906424948,7218600
2014-01-02,71.91602325439453,72.07087901623882,71.57816101966463,71.59927673805733,8580800
2014-01-03,71.91602325439453,72.1131104530242,71.62743281932205,71.66262389323542,4083800
2014-01-06,72.21873474121094,72.50029034085176,72.05684389632029,72.06387889289716,7796200
2014-01-07,72.40172576904297,72.49322903014395,72.19055778776396,72.37356968019077,4428100
2014-01-08,72.20465087890625,72.28207879394941,71.86678312506108,72.11314223191393,8513000
2014-01-09,72.62700653076172,72.64812226572455,72.15540388249977,72.47919101579429,6991100
2014-01-10,73.49272155761719,73.58422478157664,72.98592290443906,73.04222968906345,13197400
2014-01-13,73.85877227783203,74.00658772158987,73.53498530052083,73.56314139031636,9667400
2014-01-14,73.52092742919922,73.78840768030773,73.47869596648806,73.66170792194757,10343100
2014-01-15,73.4434585571289,73.56312325181042,73.15486810577632,73.23229599106637,7507500
2014-01-16,73.93621063232422,73.9573263600991,73.71096725234909,73.80247052944888,7137700
2014-01-17,74.24588775634766,74.274038466802,73.76020476254932,73.80947656117935,7588600
2014-01-21,74.30224609375,74.42894585958409,74.18962706313471,74.22481816072766,6436000
2014-01-22,74.11927032470703,74.43601718591711,74.07703347171092,74.16854217801148,4646700
2014-01-23,75.16801452636719,75.37917718272755,74.52747545055435,74.52747545055435,12960600
2014-01-24,75.65369415283203,75.66072914854992,75.308786034529,75.44956650227282,11122200
2014-01-27,75.12580108642578,75.73817884398484,75.1046799825209,75.47070393368998,9218200
2014-01-28,75.30876922607422,75.30876922607422,74.99906300661385,75.25246242176976,5661500
2014-01-29,75.92817687988281,76.12526408020994,75.30875382717073,75.57623391637766,11709400
2014-01-30,75.7099609375,75.78738881126209,75.39321445045354,75.64661378817986,5956900
2014-01-31,76.21682739257812,76.30833607216084,75.91415599058504,76.16051518517762,14690900
2014-02-03,77.1454849243164,77.15959625555061,75.9387642056918,76.06578772259698,20780300
2014-02-04,76.32689666748047,76.68679216217603,76.19281478674118,76.58093832916869,9573500
2014-02-05,75.62114715576172,76.05866806272739,75.51529341299923,75.99515904743689,10312200
2014-02-06,75.29658508300781,75.52240406086173,75.16956157146817,75.48712304229184,5708700
2014-02-07,75.36006927490234,75.66351390931067,75.11308070827859,75.12719203325125,7039200
2014-02-10,75.57180786132812,75.59298293490905,75.20485401183541,75.23308205932709,4370500
2014-02-11,75.13426208496094,75.28951360356527,74.9155015181718,75.23305752699137,5904900
2014-02-12,74.74613952636719,74.95078878306569,74.5344372974692,74.92256074242297,6723300
2014-02-13,75.1695327758789,75.31773130252824,75.01428666253395,75.218930490113,6874600
2014-02-14,75.21187591552734,75.25421527426877,74.99310999948707,75.20481756108812,4989100
2014-02-18,75.38127899169922,75.64943738018279,75.24014413122362,75.2683721801087,4855800
2014-02-19,75.06369018554688,75.6352931207671,75.01429246749015,75.6352931207671,5522500
2014-02-20,74.88018798828125,75.24714158513467,74.5838017695982,75.02838109762277,5103200
2014-02-21,75.27540588378906,75.28246424019085,74.76731190182976,74.76731190182976,5250700
2014-02-24,75.08482360839844,75.32475372768334,74.9225138223361,75.29652570471838,3816700
2014-02-25,75.7552719116211,75.76233026803102,75.43065750809389,75.44477422091376,6225400
2014-02-26,76.15750122070312,76.15750122070312,75.67763534829612,75.72703306822268,7203900
2014-02-27,76.57384490966797,76.60912591273562,76.28451161120076,76.41153506692716,5394700
2014-02-28,76.6162338256836,76.73619900481653,76.05874193071554,76.41158449330669,8462600
2014-03-03,77.12765502929688,77.23376588017632,76.85177005522355,77.02154417841743,11089400
2014-03-04,75.96755981445312,76.6466620426493,75.94633871310711,76.6466620426493,8068100
2014-03-05,76.13021087646484,76.24339180379359,75.83309947355731,75.93213480885282,4798500
2014-03-06,75.38037872314453,75.67041468444124,75.35208213689447,75.52186165439487,7418200
2014-03-07,74.90640258789062,75.10447324052093,74.70125644137481,74.72955301989636,8270300
2014-03-10,75.01255798339844,75.0620756759813,74.82863281222335,74.94181919356916,3744300
2014-03-11,75.21060943603516,75.22475503155825,74.82861359264346,74.97009653298612,3815700
2014-03-12,75.73409271240234,75.8755756712204,75.53602196708009,75.63505733974122,6430500
2014-03-13,76.75274658203125,76.77396767608786,75.44406027731824,75.47942696840498,11815500
2014-03-14,76.76683807373047,77.09224594332726,76.62536061505116,77.08517045128757,9232800
2014-03-17,76.1938705444336,76.61123834952262,76.16557396468004,76.52634861026196,7381900
2014-03-18,76.46977233886719,76.50514442062614,76.11607310936547,76.17266628137101,4819500
2014-03-19,75.87557983398438,76.3849077196266,75.55724720694631,76.34246013114085,11557600
2014-03-20,75.74116516113281,76.13730663583323,75.68457197988337,75.75531075793376,5224400
2014-03-21,76.56175994873047,76.62542323805998,75.95339666458315,75.98169325884855,8986200
2014-03-24,77.10640716552734,77.17007041573653,76.36363686429905,76.43438100500285,7536400
2014-03-25,76.81640625,76.97911029181707,76.5193001531403,76.68907969165097,5032000
2014-03-26,77.41771697998047,77.44601357618069,76.73861486224673,76.78813255634115,7147200
2014-03-27,77.8067626953125,78.08972318632343,77.40354574965423,77.55917428956137,9772200
2014-03-28,77.3681869506836,77.73603184859137,77.12059312266274,77.71481075408056,6027000
2014-03-31,77.17716979980469,78.57074560954305,76.63954546674857,76.92250592609504,7488400
2014-04-01,76.51763153076172,76.8509653006034,76.48216841915301,76.78004448829715,9067300
2014-04-02,76.0779037475586,76.27648957095529,76.00698294465784,76.16301195758575,6887200
2014-04-03,76.41126251220703,76.55310957540046,76.19850003378517,76.25523344815035,4937400
2014-04-04,76.921875,77.08499771455809,76.48925107324852,76.5034384802068,8977500
2014-04-07,77.38288116455078,77.51054079379726,77.02117797986722,77.03536538917864,7562500
2014-04-08,77.56725311279297,77.63817390239025,77.10625986404656,77.32611593507094,4213800
2014-04-09,77.18424224853516,77.55303344757573,77.04948901671881,77.2196999231293,5771500
2014-04-10,77.9006118774414,78.17011855874578,77.23394970101458,77.24813170012513,12706400
2014-04-11,78.53179168701172,78.57434307895944,78.10625612389667,78.39703839796465,10267000
2014-04-14,78.32611846923828,78.51051144364614,78.22682827966189,78.3544878678186,4142600
